timestamp,ifInOctets_bytes,ifOutOctets_bytes,ifInErrors,onuOperStatus,debit_rx_mbps,debit_tx_mbps,utilization_pct,error_rate_pct,label_anomaly
2026-02-15 01:45:00,14593602659,8736828871,3,up,389.163,232.982,38.916,0.3637,0
2026-02-15 01:50:00,15121550768,11503502261,3,up,403.241,306.76,40.324,0.3263,0
2026-02-15 01:55:00,12435453264,12596622712,1,up,331.612,335.91,33.161,0.1445,0
2026-02-15 02:00:00,14020111095,10090679012,1,up,373.87,269.085,37.387,0.1605,0
2026-02-15 02:05:00,15199660661,11583134791,1,up,405.324,308.884,40.532,0.1283,0
2026-02-15 02:10:00,12928211560,9262655433,0,up,344.752,247.004,34.475,0.0805,0
2026-02-15 02:15:00,15676256433,9634717181,1,up,418.034,256.926,41.803,0.1838,0
2026-02-15 02:20:00,13918850358,10985057684,3,up,371.169,292.935,37.117,0.3479,0
2026-02-15 02:25:00,14474951250,11506194008,4,up,385.999,306.832,38.6,0.4064,0
2026-02-15 02:30:00,13916928097,11912380005,4,up,371.118,317.663,37.112,0.4527,0
2026-02-15 02:35:00,18334100732,12477732019,1,up,488.909,332.74,48.891,0.1409,0
2026-02-15 02:40:00,14975704995,10415017336,4,up,399.352,277.734,39.935,0.434,0
2026-02-15 02:45:00,13096120327,12003950811,0,up,349.23,320.105,34.923,0.002,0
2026-02-15 02:50:00,16480580841,10068695897,1,up,439.482,268.499,43.948,0.1945,0
2026-02-15 02:55:00,12802481430,11636635052,4,up,341.4,310.31,34.14,0.4738,0
2026-02-15 03:00:00,15375954471,10761435885,2,up,410.025,286.972,41.003,0.2983,0
2026-02-15 03:05:00,11472593777,11061554162,1,up,305.936,294.975,30.594,0.1928,0
2026-02-15 03:10:00,12609265111,11033619921,3,up,336.247,294.23,33.625,0.3104,0
2026-02-15 03:15:00,15354350224,8478071687,7,up,409.449,226.082,40.945,0.7124,0
2026-02-15 03:20:00,16329239843,9083606457,2,up,435.446,242.23,43.545,0.2507,0
2026-02-15 03:25:00,15308462906,10629202214,4,up,408.226,283.445,40.823,0.4825,0
2026-02-15 03:30:00,14791833091,8374028359,11,up,394.449,223.307,39.445,1.185,0
2026-02-15 03:35:00,14458013347,11547325990,3,up,385.547,307.929,38.555,0.3668,0
2026-02-15 03:40:00,12338660417,11598160517,2,up,329.031,309.284,32.903,0.2555,0
2026-02-15 03:45:00,13704280424,10912234896,0,up,365.447,290.993,36.545,0.0115,0
2026-02-15 03:50:00,14170850212,9087371143,1,up,377.889,242.33,37.789,0.1408,0
2026-02-15 03:55:00,16902820007,12238975062,2,up,450.742,326.373,45.074,0.25,0
2026-02-15 04:00:00,15618512921,13066885406,4,up,416.494,348.45,41.649,0.4787,0
2026-02-15 04:05:00,11826527720,10685316802,1,up,315.374,284.942,31.537,0.1729,0
2026-02-15 04:10:00,15583351144,11143274576,9,up,415.556,297.154,41.556,0.9661,0
2026-02-15 04:15:00,14306851895,10754190705,0,up,381.516,286.778,38.152,0.0952,0
2026-02-15 04:20:00,13781540399,11168265178,4,up,367.508,297.82,36.751,0.4094,0
2026-02-15 04:25:00,16101017319,10349355966,1,up,429.36,275.983,42.936,0.1629,0
2026-02-15 04:30:00,16855799140,10456449057,1,up,449.488,278.839,44.949,0.1997,0
2026-02-15 04:35:00,16676304214,11641204176,4,up,444.701,310.432,44.47,0.4866,0
2026-02-15 04:40:00,13489408458,13455486443,1,up,359.718,358.813,35.972,0.1054,0
2026-02-15 04:45:00,14443417723,8735910244,0,up,385.158,232.958,38.516,0.0305,0
2026-02-15 04:50:00,15596274176,10369196269,2,up,415.901,276.512,41.59,0.2204,0
2026-02-15 04:55:00,16755981228,9012619788,2,up,446.826,240.337,44.683,0.2257,0
2026-02-15 05:00:00,14137486371,12505951372,4,up,377.0,333.492,37.7,0.4786,0
2026-02-15 05:05:00,14665813842,9759450158,10,up,391.088,260.252,39.109,1.0356,0
2026-02-15 05:10:00,13008597046,8681566999,0,up,346.896,231.508,34.69,0.0171,0
2026-02-15 05:15:00,12846828076,11304115618,2,up,342.582,301.443,34.258,0.2687,0
2026-02-15 05:20:00,16462546480,12697832004,3,up,439.001,338.609,43.9,0.343,0
2026-02-15 05:25:00,17441232051,11336133314,12,up,465.1,302.297,46.51,1.2764,0
2026-02-15 05:30:00,14870381781,10758045325,8,up,396.544,286.881,39.654,0.8573,0
2026-02-15 05:35:00,16806359216,11015517562,3,up,448.17,293.747,44.817,0.3739,0
2026-02-15 05:40:00,15650944845,12282699235,2,up,417.359,327.539,41.736,0.2213,0
2026-02-15 05:45:00,13838784441,9398508919,0,up,369.034,250.627,36.903,0.0529,0
2026-02-15 05:50:00,15650512089,10359072648,1,up,417.347,276.242,41.735,0.1454,0
2026-02-15 05:55:00,17768465819,9929610412,2,up,473.826,264.79,47.383,0.2639,0
2026-02-15 06:00:00,14935513129,9028489712,3,up,398.28,240.76,39.828,0.3875,0
2026-02-15 06:05:00,17816358580,10086247173,3,up,475.103,268.967,47.51,0.3027,0
2026-02-15 06:10:00,10284458812,11895728580,3,up,274.252,317.219,27.425,0.3757,0
2026-02-15 06:15:00,16479424507,11213918706,1,up,439.451,299.038,43.945,0.1682,0
2026-02-15 06:20:00,15156684722,11311831230,3,up,404.178,301.649,40.418,0.3902,0
2026-02-15 06:25:00,14461786769,10684559270,0,up,385.648,284.922,38.565,0.0466,0
2026-02-15 06:30:00,15165169397,11159387966,0,up,404.405,297.584,40.44,0.0532,0
2026-02-15 06:35:00,11422375953,9491256168,0,up,304.597,253.1,30.46,0.0533,0
2026-02-15 06:40:00,14604590601,10110017543,6,up,389.456,269.6,38.946,0.6646,0
2026-02-15 06:45:00,15642802628,10741925338,0,up,417.141,286.451,41.714,0.0237,0
2026-02-15 06:50:00,17660209280,10849669982,4,up,470.939,289.325,47.094,0.4851,0
2026-02-15 06:55:00,14067113607,10903436697,0,up,375.123,290.758,37.512,0.0798,0
2026-02-15 07:00:00,13544711514,10325697544,1,up,361.192,275.352,36.119,0.1896,0
2026-02-15 07:05:00,14096837321,10024446514,7,up,375.916,267.319,37.592,0.7429,0
2026-02-15 07:10:00,16647723811,14478791816,2,up,443.939,386.101,44.394,0.2645,0
2026-02-15 07:15:00,15591751997,11642551963,0,up,415.78,310.468,41.578,0.0708,0
2026-02-15 07:20:00,14046431633,11020565819,1,up,374.572,293.882,37.457,0.1003,0
2026-02-15 07:25:00,15923881379,10206157292,7,up,424.637,272.164,42.464,0.7594,0
2026-02-15 07:30:00,15174739588,9931464278,1,up,404.66,264.839,40.466,0.1671,0
2026-02-15 07:35:00,16743560982,10335191251,2,up,446.495,275.605,44.649,0.2653,0
2026-02-15 07:40:00,13736304431,10868964342,1,up,366.301,289.839,36.63,0.1848,0
2026-02-15 07:45:00,14410208136,8130651214,1,up,384.272,216.817,38.427,0.1427,0
2026-02-15 07:50:00,14294205324,8522569109,0,up,381.179,227.269,38.118,0.0758,0
2026-02-15 07:55:00,12365673093,9697528189,3,up,329.751,258.601,32.975,0.3477,0
2026-02-15 08:00:00,15533016498,10760995690,3,up,414.214,286.96,41.421,0.38,0
2026-02-15 08:05:00,15469899489,10198515834,0,up,412.531,271.96,41.253,0.0964,0
2026-02-15 08:10:00,15009204221,12362432744,4,up,400.245,329.665,40.025,0.4668,0
2026-02-15 08:15:00,14577743159,8632180048,5,up,388.74,230.191,38.874,0.5783,0
2026-02-15 08:20:00,12452332664,9553304708,7,up,332.062,254.755,33.206,0.7603,0
2026-02-15 08:25:00,14242838419,12415315593,0,up,379.809,331.075,37.981,0.0527,0
2026-02-15 08:30:00,14383113870,10665210349,1,up,383.55,284.406,38.355,0.1087,0
2026-02-15 08:35:00,13555900915,11614901654,5,up,361.491,309.731,36.149,0.5906,0
2026-02-15 08:40:00,14709685719,13084571148,0,up,392.258,348.922,39.226,0.0664,0
2026-02-15 08:45:00,15727291542,9625806433,0,up,419.394,256.688,41.939,0.001,0
2026-02-15 08:50:00,18395134622,10374863934,6,up,490.537,276.663,49.054,0.614,0
2026-02-15 08:55:00,15314240063,10156742104,1,up,408.38,270.846,40.838,0.1186,0
2026-02-15 09:00:00,15463590703,8037212814,1,up,412.362,214.326,41.236,0.1606,0
2026-02-15 09:05:00,14865997351,10108900027,1,up,396.427,269.571,39.643,0.1774,0
2026-02-15 09:10:00,11546211812,11610138356,5,up,307.899,309.604,30.79,0.5657,0
2026-02-15 09:15:00,14952275024,11181142822,1,up,398.727,298.164,39.873,0.1237,0
2026-02-15 09:20:00,15108414377,11280044793,6,up,402.891,300.801,40.289,0.6685,0
2026-02-15 09:25:00,19433835802,10026858684,2,up,518.236,267.383,51.824,0.2879,0
2026-02-15 09:30:00,14653750263,9673317482,2,up,390.767,257.955,39.077,0.2248,0
2026-02-15 09:35:00,15542785216,12099262146,1,up,414.474,322.647,41.447,0.1182,0
2026-02-15 09:40:00,14937518814,9873380395,0,up,398.334,263.29,39.833,0.0838,0
2026-02-15 09:45:00,12896379532,10870543368,2,up,343.903,289.881,34.39,0.2935,0
2026-02-15 09:50:00,17057081066,10705801697,1,up,454.855,285.488,45.486,0.1777,0
2026-02-15 09:55:00,16353479458,12341763440,7,up,436.093,329.114,43.609,0.7241,0
2026-02-15 10:00:00,16423857504,11723979570,2,up,437.97,312.639,43.797,0.203,0
2026-02-15 10:05:00,13363102581,8867974137,2,up,356.349,236.479,35.635,0.2151,0
2026-02-15 10:10:00,17525029759,9003683009,1,up,467.334,240.098,46.733,0.1617,0
2026-02-15 10:15:00,12476668086,11229426370,4,up,332.711,299.451,33.271,0.4671,0
2026-02-15 10:20:00,16056342768,10418934564,1,up,428.169,277.838,42.817,0.1659,0
2026-02-15 10:25:00,18942820126,9926483552,0,up,505.142,264.706,50.514,0.0941,0
2026-02-15 10:30:00,13217034614,11779691133,5,up,352.454,314.125,35.245,0.5942,0
2026-02-15 10:35:00,13980664086,10736198821,2,up,372.818,286.299,37.282,0.2725,0
2026-02-15 10:40:00,15179372457,10566096307,2,up,404.783,281.763,40.478,0.2686,0
2026-02-15 10:45:00,14093743822,11482584087,2,up,375.833,306.202,37.583,0.2831,0
2026-02-15 10:50:00,12208805824,10027362666,3,up,325.568,267.396,32.557,0.3806,0
2026-02-15 10:55:00,15123413354,12476333921,1,up,403.291,332.702,40.329,0.1127,0
2026-02-15 11:00:00,13087853315,9507059994,0,up,349.009,253.522,34.901,0.0103,0
2026-02-15 11:05:00,15852466375,11327730623,4,up,422.732,302.073,42.273,0.4992,0
2026-02-15 11:10:00,13345036378,12306629376,0,up,355.868,328.177,35.587,0.0414,0
2026-02-15 11:15:00,17789881929,8764607683,3,up,474.397,233.723,47.44,0.3838,0
2026-02-15 11:20:00,13590144073,10067397678,0,up,362.404,268.464,36.24,0.0258,0
2026-02-15 11:25:00,14420289270,11939181315,1,up,384.541,318.378,38.454,0.1411,0
2026-02-15 11:30:00,16464330991,11958128130,0,up,439.049,318.883,43.905,0.0195,0
2026-02-15 11:35:00,12784444230,10283915543,2,up,340.919,274.238,34.092,0.2216,0
2026-02-15 11:40:00,15409427882,9574314421,3,up,410.918,255.315,41.092,0.3176,0
2026-02-15 11:45:00,17352856957,11704479136,0,up,462.743,312.119,46.274,0.0564,0
2026-02-15 11:50:00,12106530177,11991271869,1,up,322.841,319.767,32.284,0.1394,0
2026-02-15 11:55:00,15332340945,9032524180,7,up,408.862,240.867,40.886,0.7988,0
2026-02-15 12:00:00,15467789029,8983068802,1,up,412.474,239.549,41.247,0.1752,0
2026-02-15 12:05:00,16407281169,10783823419,4,up,437.527,287.569,43.753,0.4867,0
2026-02-15 12:10:00,12773488720,11292994398,7,up,340.626,301.147,34.063,0.7859,0
2026-02-15 12:15:00,12623178096,10123172952,10,up,336.618,269.951,33.662,1.0989,0
2026-02-15 12:20:00,15939494818,11355910213,6,up,425.053,302.824,42.505,0.6858,0
2026-02-15 12:25:00,15534572411,9605227875,1,up,414.255,256.139,41.426,0.1146,0
2026-02-15 12:30:00,15450887130,7835486065,9,up,412.024,208.946,41.202,0.9856,0
2026-02-15 12:35:00,15623606777,9965884648,5,up,416.63,265.757,41.663,0.502,0
2026-02-15 12:40:00,13775955501,10579672504,5,up,367.359,282.125,36.736,0.5445,0
2026-02-15 12:45:00,15418056654,10152441650,0,up,411.148,270.732,41.115,0.0046,0
2026-02-15 12:50:00,15527530451,9040159887,9,up,414.067,241.071,41.407,0.9253,0
2026-02-15 12:55:00,13714167447,8212282290,4,up,365.711,218.994,36.571,0.4516,0
2026-02-15 13:00:00,18358394120,9852248106,4,up,489.557,262.727,48.956,0.4383,0
2026-02-15 13:05:00,15852899257,11631046272,0,up,422.744,310.161,42.274,0.0255,0
2026-02-15 13:10:00,12855653705,12082808773,0,up,342.817,322.208,34.282,0.0794,0
2026-02-15 13:15:00,16181796495,11996518864,9,up,431.515,319.907,43.151,0.9831,0
2026-02-15 13:20:00,13245572993,9471953985,2,up,353.215,252.585,35.322,0.2084,0
2026-02-15 13:25:00,16416752286,9046330032,1,up,437.78,241.235,43.778,0.1522,0
2026-02-15 13:30:00,17085472042,11125759614,5,up,455.613,296.687,45.561,0.5497,0
2026-02-15 13:35:00,13522771826,11300226014,0,up,360.607,301.339,36.061,0.0274,0
2026-02-15 13:40:00,16734077032,11004213702,1,up,446.242,293.446,44.624,0.1618,0
2026-02-15 13:45:00,15743005668,7962280274,1,up,419.813,212.327,41.981,0.1413,0
2026-02-15 13:50:00,16479708287,9407725423,1,up,439.459,250.873,43.946,0.1292,0
2026-02-15 13:55:00,18414227368,10462592124,1,up,491.046,279.002,49.105,0.1103,0
2026-02-15 14:00:00,14558301391,11113894925,0,up,388.221,296.371,38.822,0.0707,0
2026-02-15 14:05:00,13643274904,11466807276,0,up,363.821,305.782,36.382,0.057,0
2026-02-15 14:10:00,13398874026,10681759438,3,up,357.303,284.847,35.73,0.3068,0
2026-02-15 14:15:00,13531541487,10916787596,7,up,360.841,291.114,36.084,0.7555,0
2026-02-15 14:20:00,14861216923,10606930477,2,up,396.299,282.851,39.63,0.2133,0
2026-02-15 14:25:00,15614073554,11363880411,1,up,416.375,303.037,41.638,0.1061,0
2026-02-15 14:30:00,15498043438,10894210720,0,up,413.281,290.512,41.328,0.052,0
2026-02-15 14:35:00,16488929848,10582829451,5,up,439.705,282.209,43.97,0.5318,0
2026-02-15 14:40:00,15023403405,10161855313,10,up,400.624,270.983,40.062,1.0673,0
2026-02-15 14:45:00,17616361338,10602427195,1,up,469.77,282.731,46.977,0.1288,0
2026-02-15 14:50:00,14523617700,11110585137,1,up,387.296,296.282,38.73,0.1031,0
2026-02-15 14:55:00,19896304499,10837018990,2,up,530.568,288.987,53.057,0.276,0
2026-02-15 15:00:00,16126201225,10979841287,4,up,430.032,292.796,43.003,0.4479,0
2026-02-15 15:05:00,13457116398,12191829545,1,up,358.856,325.115,35.886,0.1823,0
2026-02-15 15:10:00,13072393503,10834106542,2,up,348.597,288.91,34.86,0.2983,0
2026-02-15 15:15:00,15868450347,9682261864,3,up,423.159,258.194,42.316,0.3782,0
2026-02-15 15:20:00,14597766986,11613344550,9,up,389.274,309.689,38.927,0.9701,0
2026-02-15 15:25:00,16285200889,8778590094,0,up,434.272,234.096,43.427,0.0541,0
2026-02-15 15:30:00,15851827724,9137419140,17,up,422.715,243.665,42.272,1.7837,0
2026-02-15 15:35:00,14868907957,10923167553,1,up,396.504,291.284,39.65,0.1494,0
2026-02-15 15:40:00,13475771307,11150659801,3,up,359.354,297.351,35.935,0.3853,0
2026-02-15 15:45:00,12273274995,8931235458,2,up,327.287,238.166,32.729,0.2549,0
2026-02-15 15:50:00,14196273086,10017649973,2,up,378.567,267.137,37.857,0.2001,0
2026-02-15 15:55:00,16541517829,9736334371,3,up,441.107,259.636,44.111,0.3593,0
2026-02-15 16:00:00,15385368739,9886787833,1,up,410.276,263.648,41.028,0.1511,0
2026-02-15 16:05:00,12757670198,11688933198,0,up,340.205,311.705,34.02,0.0404,0
2026-02-15 16:10:00,15311725666,11390196884,2,up,408.313,303.739,40.831,0.2014,0
2026-02-15 16:15:00,15693571283,10475906053,2,up,418.495,279.357,41.85,0.2214,0
2026-02-15 16:20:00,13409056614,9812087971,0,up,357.575,261.656,35.757,0.0677,0
2026-02-15 16:25:00,15276705190,8799441415,8,up,407.379,234.652,40.738,0.8229,0
2026-02-15 16:30:00,15104775693,12289433022,0,up,402.794,327.718,40.279,0.0774,0
2026-02-15 16:35:00,12942653463,11246063514,1,up,345.137,299.895,34.514,0.1579,0
2026-02-15 16:40:00,15644017248,9609596928,0,up,417.174,256.256,41.717,0.0505,0
2026-02-15 16:45:00,16009412147,11406695367,2,up,426.918,304.179,42.692,0.2302,0
2026-02-15 16:50:00,16949492237,10411518238,1,up,451.986,277.64,45.199,0.1103,0
2026-02-15 16:55:00,16896843693,10138242023,2,up,450.582,270.353,45.058,0.2016,0
2026-02-15 17:00:00,12520195137,11048366525,0,up,333.872,294.623,33.387,0.0763,0
2026-02-15 17:05:00,13311914928,9565712205,0,up,354.984,255.086,35.498,0.0166,0
2026-02-15 17:10:00,15927063480,10066866785,4,up,424.722,268.45,42.472,0.4532,0
2026-02-15 17:15:00,15924814711,10653040940,3,up,424.662,284.081,42.466,0.3074,0
2026-02-15 17:20:00,15927085835,9870691496,1,up,424.722,263.218,42.472,0.125,0
2026-02-15 17:25:00,21934916683,11343047364,0,up,584.931,302.481,58.493,0.0146,0
2026-02-15 17:30:00,16027602919,12855023794,6,up,427.403,342.801,42.74,0.602,0
2026-02-15 17:35:00,17044018152,9549584352,0,up,454.507,254.656,45.451,0.0558,0
2026-02-15 17:40:00,16717203174,8401942126,8,up,445.792,224.052,44.579,0.801,0
2026-02-15 17:45:00,16172504252,7977807388,1,up,431.267,212.742,43.127,0.1954,0
2026-02-15 17:50:00,14432515359,10310410141,1,up,384.867,274.944,38.487,0.1248,0
2026-02-15 17:55:00,16366144596,9664412616,4,up,436.431,257.718,43.643,0.4062,0
2026-02-15 18:00:00,13608914613,10761904231,6,up,362.904,286.984,36.29,0.6283,0
2026-02-15 18:05:00,14573726507,10667073066,1,up,388.633,284.455,38.863,0.139,0
2026-02-15 18:10:00,14126345613,8479946773,1,up,376.703,226.132,37.67,0.1569,0
2026-02-15 18:15:00,15147373450,8213246374,1,up,403.93,219.02,40.393,0.1703,0
2026-02-15 18:20:00,19166385420,10872875882,7,up,511.104,289.943,51.11,0.7666,0
2026-02-15 18:25:00,11638922653,10670640331,3,up,310.371,284.55,31.037,0.3538,0
2026-02-15 18:30:00,16235268342,9963469322,0,up,432.94,265.693,43.294,0.0854,0
2026-02-15 18:35:00,12097111431,8411999082,0,up,322.59,224.32,32.259,0.0614,0
2026-02-15 18:40:00,14150522641,11093952991,0,up,377.347,295.839,37.735,0.0786,0
2026-02-15 18:45:00,16960111074,12102593427,0,up,452.27,322.736,45.227,0.0918,0
2026-02-15 18:50:00,15115704034,10850257874,0,up,403.085,289.34,40.309,0.0785,0
2026-02-15 18:55:00,13060059399,9432182897,3,up,348.268,251.525,34.827,0.3223,0
2026-02-15 19:00:00,13712453323,10556135728,0,up,365.665,281.497,36.567,0.037,0
2026-02-15 19:05:00,16223275948,8778696258,1,up,432.621,234.099,43.262,0.147,0
2026-02-15 19:10:00,13685340062,11833030499,2,up,364.942,315.547,36.494,0.2943,0
2026-02-15 19:15:00,15389625461,10603123861,1,up,410.39,282.75,41.039,0.1031,0
2026-02-15 19:20:00,15082029311,8272122291,0,up,402.187,220.59,40.219,0.0203,0
2026-02-15 19:25:00,13827119374,10121150305,0,up,368.723,269.897,36.872,0.0256,0
2026-02-15 19:30:00,18859099360,11083759902,0,up,502.909,295.567,50.291,0.0404,0
2026-02-15 19:35:00,16141054240,10080359997,5,up,430.428,268.81,43.043,0.5421,0
2026-02-15 19:40:00,11354743344,10152371390,3,up,302.793,270.73,30.279,0.3218,0
2026-02-15 19:45:00,15335617766,8957253219,0,up,408.95,238.86,40.895,0.02,0
2026-02-15 19:50:00,13808784363,11213841643,1,up,368.234,299.036,36.823,0.1488,0
2026-02-15 19:55:00,16534380002,9682928807,0,up,440.917,258.211,44.092,0.098,0
2026-02-15 20:00:00,13573462670,7782878824,2,up,361.959,207.543,36.196,0.2589,0
2026-02-15 20:05:00,14793474405,10032215712,2,up,394.493,267.526,39.449,0.2219,0
2026-02-15 20:10:00,15908977102,11736248641,1,up,424.239,312.967,42.424,0.1968,0
2026-02-15 20:15:00,16558359349,10012468897,1,up,441.556,266.999,44.156,0.1133,0
2026-02-15 20:20:00,12839466467,12689861081,0,up,342.386,338.396,34.239,0.0445,0
2026-02-15 20:25:00,14397897775,11040499615,4,up,383.944,294.413,38.394,0.4069,0
2026-02-15 20:30:00,14145098439,10926835284,6,up,377.203,291.382,37.72,0.6357,0
2026-02-15 20:35:00,13824007381,10338218184,8,up,368.64,275.686,36.864,0.8655,0
2026-02-15 20:40:00,18177817632,10413959378,0,up,484.742,277.706,48.474,0.0181,0
2026-02-15 20:45:00,15728967079,10168086219,4,up,419.439,271.149,41.944,0.404,0
2026-02-15 20:50:00,12730408882,10119140565,3,up,339.478,269.844,33.948,0.3889,0
2026-02-15 20:55:00,16652151504,11168892624,8,up,444.057,297.837,44.406,0.8819,0
2026-02-15 21:00:00,18819881154,9320852650,0,up,501.863,248.556,50.186,0.0875,0
2026-02-15 21:05:00,16858437468,9144373775,4,up,449.558,243.85,44.956,0.4066,0
2026-02-15 21:10:00,12265134061,9084774235,0,up,327.07,242.261,32.707,0.0169,0
2026-02-15 21:15:00,14128378668,13077524730,2,up,376.757,348.734,37.676,0.2993,0
2026-02-15 21:20:00,17280440068,11168232056,1,up,460.812,297.82,46.081,0.1296,0
2026-02-15 21:25:00,13726194961,10883660174,4,up,366.032,290.231,36.603,0.4395,0
2026-02-15 21:30:00,15798874970,9167531515,5,up,421.303,244.468,42.13,0.597,0
2026-02-15 21:35:00,16394341296,11285411298,1,up,437.182,300.944,43.718,0.1362,0
2026-02-15 21:40:00,13331525151,10353120103,2,up,355.507,276.083,35.551,0.2237,0
2026-02-15 21:45:00,14892854359,10769852865,0,up,397.143,287.196,39.714,0.0375,0
2026-02-15 21:50:00,9165718787,9269458402,1,up,244.419,247.186,24.442,0.1618,0
2026-02-15 21:55:00,13156102245,10701938760,1,up,350.829,285.385,35.083,0.1343,0
2026-02-15 22:00:00,14545377327,9965969741,0,up,387.877,265.759,38.788,0.0607,0
2026-02-15 22:05:00,12753990272,9535329942,6,up,340.106,254.275,34.011,0.6747,0
2026-02-15 22:10:00,17938340347,11424973983,0,up,478.356,304.666,47.836,0.0481,0
2026-02-15 22:15:00,12425745519,8562488161,3,up,331.353,228.333,33.135,0.303,0
2026-02-15 22:20:00,14207919923,11211618093,6,up,378.878,298.976,37.888,0.6626,0
2026-02-15 22:25:00,15235333039,11362452528,7,up,406.276,302.999,40.628,0.729,0
2026-02-15 22:30:00,17594291920,9391648968,4,up,469.181,250.444,46.918,0.4729,0
2026-02-15 22:35:00,12415448127,9466386138,0,up,331.079,252.437,33.108,0.0581,0
2026-02-15 22:40:00,17093694753,10218987641,5,up,455.832,272.506,45.583,0.5102,0
2026-02-15 22:45:00,15018419509,10855365625,0,up,400.491,289.476,40.049,0.0971,0
2026-02-15 22:50:00,13233284428,10307402710,7,up,352.888,274.864,35.289,0.7668,0
2026-02-15 22:55:00,15831786253,11046288699,3,up,422.181,294.568,42.218,0.3704,0
2026-02-15 23:00:00,15358307452,12721354362,4,up,409.555,339.236,40.955,0.4615,0
2026-02-15 23:05:00,13919609621,9860276870,0,up,371.19,262.941,37.119,0.0267,0
2026-02-15 23:10:00,15125643752,8338873236,2,up,403.351,222.37,40.335,0.2622,0
2026-02-15 23:15:00,14306435525,11540663714,5,up,381.505,307.751,38.15,0.5163,0
2026-02-15 23:20:00,15204331221,12620976365,5,up,405.449,336.559,40.545,0.5933,0
2026-02-15 23:25:00,16191835214,10994888137,0,up,431.782,293.197,43.178,0.0087,0
2026-02-15 23:30:00,17854830269,9129436669,8,up,476.129,243.452,47.613,0.8398,0
2026-02-15 23:35:00,12771932102,10343895622,0,up,340.585,275.837,34.058,0.0133,0
2026-02-15 23:40:00,18839460074,9090660409,2,up,502.386,242.418,50.239,0.286,0
2026-02-15 23:45:00,11486241960,11309997922,3,up,306.3,301.6,30.63,0.3547,0
2026-02-15 23:50:00,14726786828,8797374092,0,up,392.714,234.597,39.271,0.0341,0
2026-02-15 23:55:00,16058970971,10121837728,0,up,428.239,269.916,42.824,0.0148,0
2026-02-16 00:00:00,15505785361,9234534338,4,up,413.488,246.254,41.349,0.461,0
2026-02-16 00:05:00,13879140864,10659799103,1,up,370.11,284.261,37.011,0.1457,0
2026-02-16 00:10:00,14625379949,10038409486,0,up,390.01,267.691,39.001,0.034,0
2026-02-16 00:15:00,14112598317,10722720250,4,up,376.336,285.939,37.634,0.4315,0
2026-02-16 00:20:00,13939143437,10528161699,5,up,371.71,280.751,37.171,0.5675,0
2026-02-16 00:25:00,16529283774,9256809625,2,up,440.781,246.848,44.078,0.2656,0
2026-02-16 00:30:00,15642627874,11289865100,0,up,417.137,301.063,41.714,0.0527,0
2026-02-16 00:35:00,13752762728,10438555278,0,up,366.74,278.361,36.674,0.0046,0
2026-02-16 00:40:00,16619279775,9254453450,3,up,443.181,246.785,44.318,0.362,0
2026-02-16 00:45:00,15553139137,13323567460,2,up,414.75,355.295,41.475,0.2396,0
2026-02-16 00:50:00,16463151813,11100302010,3,up,439.017,296.008,43.902,0.3156,0
2026-02-16 00:55:00,16133331915,10306891702,5,up,430.222,274.85,43.022,0.5033,0
2026-02-16 01:00:00,13507808980,12283157703,1,up,360.208,327.551,36.021,0.1709,0
